Order_ID,Order_Date,Region,Product,Category,Quantity,Price,Cost
3166,19-01-2024,East,Chair,Furniture,2,120,80
3167,03-02-2024,South,Table,Furniture,4,300,200
3168,17-04-2024,North,Chair,Furniture,5,120,80
3169,29-02-2024,North,Laptop,Electronics,2,800,600
3170,07-01-2024,South,Laptop,Electronics,2,800,600
3171,24-01-2024,East,Headphones,Electronics,3,150,100
3172,19-03-2024,East,Table,Furniture,10,300,200
3173,16-01-2024,West,Table,Furniture,3,300,200
3174,02-03-2024,West,Chair,Furniture,6,120,80
3175,24-02-2024,East,Headphones,Electronics,4,150,100
3176,16-03-2024,South,Headphones,Electronics,2,150,100
3177,01-02-2024,West,Headphones,Electronics,8,150,100
3178,23-02-2024,North,Table,Furniture,4,300,200
3179,14-04-2024,North,Phone,Electronics,7,500,350
3180,15-02-2024,West,Headphones,Electronics,7,150,100
3181,29-03-2024,South,Laptop,Electronics,6,800,600
3182,02-02-2024,North,Chair,Furniture,10,120,80
3183,04-03-2024,East,Laptop,Electronics,8,800,600
3184,06-01-2024,East,Headphones,Electronics,7,150,100
3185,20-03-2024,East,Phone,Electronics,4,500,350
3186,15-01-2024,North,Headphones,Electronics,2,150,100
3187,18-01-2024,East,Chair,Furniture,5,120,80
3188,23-03-2024,East,Laptop,Electronics,8,800,600
3189,11-04-2024,West,Laptop,Electronics,5,800,600
3190,18-02-2024,East,Table,Furniture,1,300,200
3191,08-01-2024,East,Chair,Furniture,10,120,80
3192,27-03-2024,West,Chair,Furniture,7,120,80
3193,18-04-2024,South,Chair,Furniture,1,120,80
3194,11-03-2024,East,Table,Furniture,5,300,200
3195,02-03-2024,North,Laptop,Electronics,5,800,600
3196,20-04-2024,East,Laptop,Electronics,2,800,600
3197,16-03-2024,East,Chair,Furniture,9,120,80
3198,25-01-2024,South,Phone,Electronics,4,500,350
3199,20-02-2024,West,Chair,Furniture,6,120,80
3200,18-04-2024,North,Headphones,Electronics,9,150,100
3201,03-01-2024,West,Phone,Electronics,7,500,350
3202,15-03-2024,West,Phone,Electronics,1,500,350
3203,30-03-2024,West,Headphones,Electronics,9,150,100
3204,27-01-2024,North,Headphones,Electronics,10,150,100
3205,31-01-2024,South,Headphones,Electronics,9,150,100
3206,22-04-2024,South,Laptop,Electronics,10,800,600
3207,19-01-2024,North,Phone,Electronics,7,500,350
3208,17-01-2024,East,Laptop,Electronics,9,800,600
3209,13-02-2024,South,Chair,Furniture,6,120,80
3210,11-04-2024,North,Headphones,Electronics,2,150,100
3211,27-03-2024,East,Chair,Furniture,2,120,80
3212,26-02-2024,East,Phone,Electronics,6,500,350
3213,13-04-2024,North,Phone,Electronics,5,500,350
3214,03-04-2024,West,Table,Furniture,2,300,200
3215,29-04-2024,West,Chair,Furniture,8,120,80
3216,12-02-2024,South,Phone,Electronics,8,500,350
3217,04-03-2024,North,Phone,Electronics,4,500,350
3218,02-01-2024,North,Phone,Electronics,1,500,350
3219,03-04-2024,North,Headphones,Electronics,2,150,100
3220,06-01-2024,East,Table,Furniture,1,300,200
3221,01-04-2024,South,Chair,Furniture,6,120,80
3222,04-04-2024,North,Phone,Electronics,7,500,350
3223,31-01-2024,East,Phone,Electronics,3,500,350
3224,31-01-2024,West,Table,Furniture,2,300,200
3225,27-02-2024,South,Chair,Furniture,8,120,80
3226,16-03-2024,West,Laptop,Electronics,3,800,600
3227,08-04-2024,North,Headphones,Electronics,9,150,100
3228,28-02-2024,South,Chair,Furniture,10,120,80
3229,24-01-2024,South,Laptop,Electronics,2,800,600
3230,17-03-2024,East,Headphones,Electronics,1,150,100
3231,10-02-2024,South,Table,Furniture,6,300,200
3232,19-03-2024,West,Phone,Electronics,1,500,350
3233,15-04-2024,West,Phone,Electronics,4,500,350
3234,27-02-2024,South,Laptop,Electronics,6,800,600
3235,01-02-2024,East,Chair,Furniture,2,120,80
3236,27-04-2024,South,Phone,Electronics,3,500,350
3237,11-01-2024,North,Chair,Furniture,6,120,80
3238,14-04-2024,South,Laptop,Electronics,3,800,600
3239,23-03-2024,North,Chair,Furniture,5,120,80
3240,03-04-2024,South,Chair,Furniture,1,120,80
3241,09-03-2024,North,Headphones,Electronics,7,150,100
3242,06-04-2024,North,Phone,Electronics,1,500,350
3243,03-03-2024,West,Phone,Electronics,1,500,350
3244,05-01-2024,North,Headphones,Electronics,10,150,100
3245,23-03-2024,South,Phone,Electronics,5,500,350
3246,06-04-2024,East,Phone,Electronics,3,500,350
3247,27-02-2024,East,Table,Furniture,1,300,200
3248,12-02-2024,West,Chair,Furniture,10,120,80
3249,04-01-2024,West,Chair,Furniture,8,120,80
3250,25-02-2024,East,Phone,Electronics,4,500,350
3251,26-02-2024,North,Table,Furniture,9,300,200
3252,01-04-2024,East,Headphones,Electronics,3,150,100
3253,18-03-2024,West,Headphones,Electronics,1,150,100
3254,14-02-2024,South,Table,Furniture,7,300,200
3255,14-03-2024,East,Headphones,Electronics,7,150,100
3256,25-04-2024,North,Table,Furniture,1,300,200
3257,22-04-2024,South,Table,Furniture,2,300,200
3258,13-04-2024,North,Laptop,Electronics,10,800,600
3259,03-03-2024,East,Headphones,Electronics,4,150,100
3260,05-03-2024,East,Laptop,Electronics,8,800,600
3261,14-01-2024,East,Phone,Electronics,6,500,350
3262,21-04-2024,East,Phone,Electronics,7,500,350
3263,23-04-2024,North,Chair,Furniture,1,120,80
3264,14-04-2024,East,Chair,Furniture,10,120,80
3265,08-02-2024,West,Laptop,Electronics,1,800,600
3266,17-04-2024,South,Laptop,Electronics,7,800,600
3267,06-03-2024,West,Laptop,Electronics,7,800,600
3268,20-04-2024,East,Phone,Electronics,1,500,350
3269,18-01-2024,East,Table,Furniture,8,300,200
3270,21-01-2024,East,Laptop,Electronics,2,800,600
3271,08-03-2024,South,Laptop,Electronics,7,800,600
3272,09-04-2024,East,Headphones,Electronics,5,150,100
3273,07-01-2024,South,Chair,Furniture,8,120,80
3274,01-01-2024,East,Phone,Electronics,8,500,350
3275,06-03-2024,East,Laptop,Electronics,5,800,600
3276,03-01-2024,East,Laptop,Electronics,7,800,600
3277,22-02-2024,South,Laptop,Electronics,6,800,600
3278,18-03-2024,East,Headphones,Electronics,4,150,100
3279,15-02-2024,East,Table,Furniture,2,300,200
3280,15-01-2024,West,Laptop,Electronics,4,800,600
3281,23-03-2024,North,Phone,Electronics,8,500,350
3282,21-02-2024,East,Chair,Furniture,8,120,80
3283,19-02-2024,North,Table,Furniture,3,300,200
3284,09-02-2024,West,Table,Furniture,3,300,200
3285,26-02-2024,North,Chair,Furniture,9,120,80
3286,16-01-2024,North,Laptop,Electronics,8,800,600
3287,12-04-2024,West,Phone,Electronics,3,500,350
3288,09-02-2024,North,Chair,Furniture,8,120,80
3289,01-01-2024,South,Chair,Furniture,2,120,80
3290,05-03-2024,South,Headphones,Electronics,10,150,100
3291,30-01-2024,North,Chair,Furniture,10,120,80
3292,04-04-2024,South,Phone,Electronics,7,500,350
3293,25-01-2024,East,Phone,Electronics,2,500,350
3294,21-04-2024,North,Phone,Electronics,7,500,350
3295,04-04-2024,East,Chair,Furniture,10,120,80
3296,15-02-2024,East,Headphones,Electronics,4,150,100
3297,25-01-2024,East,Chair,Furniture,6,120,80
3298,19-02-2024,West,Table,Furniture,10,300,200
3299,05-01-2024,South,Phone,Electronics,4,500,350
3300,25-03-2024,South,Headphones,Electronics,5,150,100
3301,07-04-2024,South,Headphones,Electronics,3,150,100
3302,08-01-2024,West,Phone,Electronics,7,500,350
3303,11-01-2024,South,Headphones,Electronics,3,150,100
3304,11-02-2024,North,Headphones,Electronics,2,150,100
3305,27-01-2024,North,Laptop,Electronics,4,800,600
3306,19-04-2024,East,Phone,Electronics,7,500,350
3307,02-04-2024,West,Laptop,Electronics,10,800,600
3308,09-04-2024,East,Phone,Electronics,3,500,350
3309,03-04-2024,South,Headphones,Electronics,6,150,100
3310,07-03-2024,South,Laptop,Electronics,2,800,600
3311,09-04-2024,West,Phone,Electronics,3,500,350
3312,19-04-2024,North,Laptop,Electronics,2,800,600
3313,04-04-2024,North,Chair,Furniture,5,120,80
3314,30-04-2024,West,Phone,Electronics,1,500,350
3315,12-03-2024,North,Headphones,Electronics,1,150,100
3316,16-03-2024,South,Table,Furniture,6,300,200
3317,01-03-2024,West,Headphones,Electronics,8,150,100
3318,24-02-2024,West,Headphones,Electronics,2,150,100
3319,26-02-2024,South,Laptop,Electronics,6,800,600
3320,09-01-2024,East,Phone,Electronics,8,500,350
3321,14-01-2024,North,Headphones,Electronics,5,150,100
3322,12-02-2024,North,Table,Furniture,6,300,200
3323,20-04-2024,North,Laptop,Electronics,7,800,600
3324,01-02-2024,North,Headphones,Electronics,6,150,100
3325,08-02-2024,West,Laptop,Electronics,8,800,600
3326,23-02-2024,East,Chair,Furniture,3,120,80
3327,31-01-2024,East,Chair,Furniture,5,120,80
3328,09-02-2024,North,Laptop,Electronics,1,800,600
3329,29-02-2024,South,Headphones,Electronics,2,150,100
3330,02-04-2024,South,Phone,Electronics,5,500,350
3331,08-01-2024,East,Table,Furniture,9,300,200
3332,21-03-2024,North,Phone,Electronics,10,500,350
3333,25-02-2024,East,Chair,Furniture,6,120,80
3334,05-04-2024,West,Phone,Electronics,5,500,350
3335,07-02-2024,South,Laptop,Electronics,4,800,600
3336,09-02-2024,West,Table,Furniture,8,300,200
3337,18-04-2024,South,Phone,Electronics,4,500,350
3338,11-02-2024,North,Phone,Electronics,6,500,350
3339,15-03-2024,South,Table,Furniture,9,300,200
3340,15-03-2024,South,Table,Furniture,7,300,200
3341,13-03-2024,North,Table,Furniture,2,300,200
3342,25-03-2024,North,Table,Furniture,8,300,200
3343,23-03-2024,North,Phone,Electronics,10,500,350
3344,20-01-2024,South,Table,Furniture,5,300,200
3345,12-02-2024,South,Table,Furniture,1,300,200
3346,21-04-2024,West,Chair,Furniture,10,120,80
3347,29-03-2024,West,Table,Furniture,9,300,200
3348,22-01-2024,West,Table,Furniture,4,300,200
3349,27-02-2024,East,Table,Furniture,8,300,200
3350,11-02-2024,East,Headphones,Electronics,3,150,100
3351,29-04-2024,North,Phone,Electronics,5,500,350
3352,09-03-2024,West,Laptop,Electronics,6,800,600
3353,24-01-2024,North,Chair,Furniture,6,120,80
3354,11-03-2024,East,Phone,Electronics,6,500,350
3355,26-04-2024,West,Chair,Furniture,4,120,80
3356,02-03-2024,South,Phone,Electronics,7,500,350
3357,13-03-2024,North,Headphones,Electronics,5,150,100
3358,16-01-2024,West,Table,Furniture,9,300,200
3359,20-02-2024,West,Chair,Furniture,4,120,80
3360,11-02-2024,North,Table,Furniture,4,300,200
3361,01-04-2024,North,Laptop,Electronics,1,800,600
3362,22-04-2024,East,Phone,Electronics,9,500,350
3363,22-02-2024,North,Headphones,Electronics,1,150,100
3364,26-01-2024,East,Headphones,Electronics,3,150,100
3365,20-04-2024,South,Laptop,Electronics,10,800,600
3366,04-01-2024,West,Headphones,Electronics,3,150,100
3367,06-03-2024,South,Table,Furniture,4,300,200
3368,18-04-2024,East,Headphones,Electronics,1,150,100
3369,26-02-2024,North,Laptop,Electronics,6,800,600
3370,30-04-2024,West,Phone,Electronics,5,500,350
3371,08-03-2024,West,Laptop,Electronics,1,800,600
3372,03-04-2024,East,Table,Furniture,6,300,200
3373,17-02-2024,West,Chair,Furniture,6,120,80
3374,29-04-2024,South,Phone,Electronics,2,500,350
3375,18-03-2024,East,Laptop,Electronics,6,800,600
3376,10-02-2024,North,Chair,Furniture,7,120,80
3377,27-04-2024,South,Laptop,Electronics,3,800,600
3378,19-01-2024,South,Chair,Furniture,1,120,80
3379,23-02-2024,South,Headphones,Electronics,9,150,100
3380,13-02-2024,East,Table,Furniture,6,300,200
3381,12-02-2024,East,Table,Furniture,7,300,200
3382,14-04-2024,North,Laptop,Electronics,3,800,600
3383,16-04-2024,West,Table,Furniture,4,300,200
3384,22-01-2024,East,Laptop,Electronics,5,800,600
3385,18-04-2024,East,Headphones,Electronics,8,150,100
3386,29-01-2024,East,Table,Furniture,4,300,200
3387,17-04-2024,East,Chair,Furniture,3,120,80
3388,25-04-2024,South,Laptop,Electronics,5,800,600
3389,28-01-2024,East,Phone,Electronics,7,500,350
3390,28-01-2024,East,Table,Furniture,1,300,200
3391,22-01-2024,West,Chair,Furniture,2,120,80
3392,10-02-2024,North,Headphones,Electronics,7,150,100
3393,19-03-2024,South,Table,Furniture,7,300,200
3394,11-03-2024,South,Laptop,Electronics,1,800,600
3395,15-04-2024,West,Table,Furniture,10,300,200
3396,30-04-2024,South,Phone,Electronics,8,500,350
3397,15-04-2024,West,Phone,Electronics,1,500,350
3398,11-03-2024,East,Headphones,Electronics,8,150,100
3399,15-03-2024,North,Phone,Electronics,5,500,350
3400,06-03-2024,South,Headphones,Electronics,8,150,100
3401,03-01-2024,West,Table,Furniture,9,300,200
3402,18-04-2024,North,Headphones,Electronics,2,150,100
3403,27-03-2024,South,Table,Furniture,7,300,200
3404,11-01-2024,South,Headphones,Electronics,4,150,100
3405,07-03-2024,South,Laptop,Electronics,6,800,600
3406,13-03-2024,West,Laptop,Electronics,9,800,600
3407,14-04-2024,West,Table,Furniture,7,300,200
3408,23-04-2024,West,Headphones,Electronics,1,150,100
3409,15-01-2024,North,Table,Furniture,10,300,200
3410,13-02-2024,East,Laptop,Electronics,3,800,600
3411,16-04-2024,West,Chair,Furniture,6,120,80
3412,04-03-2024,South,Table,Furniture,5,300,200
3413,27-04-2024,South,Chair,Furniture,5,120,80
3414,21-02-2024,West,Table,Furniture,1,300,200
3415,12-02-2024,North,Laptop,Electronics,3,800,600
3416,24-02-2024,East,Table,Furniture,5,300,200
3417,08-03-2024,East,Chair,Furniture,1,120,80
3418,10-03-2024,North,Phone,Electronics,9,500,350
3419,01-01-2024,East,Chair,Furniture,1,120,80
3420,19-01-2024,South,Laptop,Electronics,7,800,600
3421,26-03-2024,North,Phone,Electronics,6,500,350
3422,20-02-2024,West,Table,Furniture,6,300,200
3423,22-04-2024,North,Laptop,Electronics,5,800,600
3424,17-02-2024,North,Phone,Electronics,6,500,350
3425,09-02-2024,West,Laptop,Electronics,9,800,600
3426,28-02-2024,North,Headphones,Electronics,4,150,100
3427,13-01-2024,East,Chair,Furniture,10,120,80
3428,02-03-2024,West,Headphones,Electronics,5,150,100
3429,31-03-2024,South,Headphones,Electronics,3,150,100
3430,05-01-2024,South,Headphones,Electronics,4,150,100
3431,30-04-2024,East,Headphones,Electronics,9,150,100
3432,11-04-2024,West,Headphones,Electronics,1,150,100
3433,29-03-2024,North,Laptop,Electronics,1,800,600
3434,07-02-2024,South,Phone,Electronics,3,500,350
3435,05-04-2024,West,Table,Furniture,9,300,200
3436,22-03-2024,North,Laptop,Electronics,1,800,600
3437,29-02-2024,North,Chair,Furniture,7,120,80
3438,25-04-2024,South,Laptop,Electronics,6,800,600
3439,01-04-2024,North,Table,Furniture,7,300,200
3440,09-02-2024,South,Phone,Electronics,2,500,350
3441,26-04-2024,East,Headphones,Electronics,3,150,100
3442,23-01-2024,North,Headphones,Electronics,2,150,100
3443,12-02-2024,East,Table,Furniture,2,300,200
3444,23-04-2024,South,Phone,Electronics,2,500,350
3445,22-03-2024,East,Phone,Electronics,7,500,350
3446,07-03-2024,East,Phone,Electronics,5,500,350
3447,03-02-2024,South,Chair,Furniture,7,120,80
3448,12-04-2024,South,Table,Furniture,6,300,200
3449,30-01-2024,North,Headphones,Electronics,5,150,100
3450,28-02-2024,North,Headphones,Electronics,3,150,100
3451,19-02-2024,East,Headphones,Electronics,7,150,100
3452,22-01-2024,East,Headphones,Electronics,7,150,100
3453,18-02-2024,North,Chair,Furniture,3,120,80
3454,18-03-2024,East,Chair,Furniture,6,120,80
3455,01-04-2024,East,Headphones,Electronics,7,150,100
3456,10-01-2024,South,Table,Furniture,5,300,200
3457,06-04-2024,North,Headphones,Electronics,3,150,100
3458,14-03-2024,North,Laptop,Electronics,3,800,600
3459,26-04-2024,East,Laptop,Electronics,5,800,600
3460,29-03-2024,West,Phone,Electronics,2,500,350
3461,06-02-2024,East,Phone,Electronics,9,500,350
3462,26-03-2024,West,Chair,Furniture,7,120,80
3463,14-02-2024,South,Table,Furniture,8,300,200
3464,14-02-2024,North,Phone,Electronics,5,500,350
3465,05-04-2024,South,Phone,Electronics,7,500,350
3466,20-01-2024,West,Headphones,Electronics,6,150,100
3467,20-04-2024,North,Phone,Electronics,7,500,350
3468,21-02-2024,East,Table,Furniture,6,300,200
3469,29-03-2024,North,Phone,Electronics,8,500,350
3470,09-03-2024,South,Laptop,Electronics,4,800,600
3471,20-04-2024,East,Table,Furniture,7,300,200
3472,02-01-2024,North,Table,Furniture,5,300,200
3473,23-04-2024,South,Phone,Electronics,7,500,350
3474,03-03-2024,North,Headphones,Electronics,2,150,100
3475,02-02-2024,South,Table,Furniture,7,300,200
3476,14-02-2024,South,Phone,Electronics,6,500,350
3477,05-01-2024,East,Table,Furniture,6,300,200
3478,07-02-2024,West,Headphones,Electronics,6,150,100
3479,27-02-2024,South,Headphones,Electronics,7,150,100
3480,08-01-2024,West,Table,Furniture,4,300,200
3481,12-03-2024,West,Table,Furniture,2,300,200
3482,21-03-2024,South,Phone,Electronics,7,500,350
3483,12-01-2024,South,Table,Furniture,7,300,200
3484,14-03-2024,East,Laptop,Electronics,3,800,600
3485,11-02-2024,South,Table,Furniture,4,300,200
3486,20-04-2024,East,Table,Furniture,1,300,200
3487,18-03-2024,East,Chair,Furniture,4,120,80
3488,15-01-2024,South,Phone,Electronics,2,500,350
3489,14-03-2024,East,Phone,Electronics,6,500,350
3490,17-04-2024,West,Laptop,Electronics,10,800,600
3491,03-01-2024,North,Phone,Electronics,10,500,350
3492,15-04-2024,East,Table,Furniture,6,300,200
3493,20-03-2024,West,Chair,Furniture,8,120,80
3494,24-04-2024,South,Chair,Furniture,2,120,80
3495,09-01-2024,South,Chair,Furniture,4,120,80
3496,09-03-2024,East,Table,Furniture,10,300,200
3497,04-03-2024,North,Phone,Electronics,3,500,350
3498,04-04-2024,West,Table,Furniture,7,300,200
3499,15-02-2024,North,Table,Furniture,2,300,200
3500,13-03-2024,South,Table,Furniture,4,300,200
3501,15-01-2024,South,Laptop,Electronics,7,800,600
3502,04-02-2024,West,Table,Furniture,8,300,200
3503,01-01-2024,West,Headphones,Electronics,10,150,100
3504,22-01-2024,South,Table,Furniture,6,300,200
3505,29-04-2024,East,Table,Furniture,8,300,200
3506,11-04-2024,North,Headphones,Electronics,7,150,100
3507,22-03-2024,North,Laptop,Electronics,9,800,600
3508,15-04-2024,South,Table,Furniture,9,300,200
3509,14-04-2024,North,Table,Furniture,1,300,200
3510,25-03-2024,West,Chair,Furniture,10,120,80
3511,12-04-2024,West,Chair,Furniture,9,120,80
3512,16-02-2024,East,Chair,Furniture,3,120,80
3513,04-01-2024,North,Laptop,Electronics,9,800,600
3514,08-02-2024,North,Chair,Furniture,2,120,80
3515,26-02-2024,South,Laptop,Electronics,5,800,600
3516,17-04-2024,West,Table,Furniture,9,300,200
3517,04-04-2024,West,Table,Furniture,10,300,200
3518,01-01-2024,North,Phone,Electronics,8,500,350
3519,10-04-2024,North,Table,Furniture,1,300,200
3520,13-04-2024,West,Chair,Furniture,10,120,80
3521,03-01-2024,East,Laptop,Electronics,6,800,600
3522,23-04-2024,South,Table,Furniture,8,300,200
3523,10-04-2024,North,Chair,Furniture,4,120,80
3524,13-04-2024,North,Chair,Furniture,3,120,80
3525,26-03-2024,South,Chair,Furniture,3,120,80
3526,24-03-2024,West,Laptop,Electronics,7,800,600
3527,09-03-2024,East,Table,Furniture,1,300,200
3528,06-03-2024,North,Table,Furniture,6,300,200
3529,06-04-2024,East,Headphones,Electronics,2,150,100
3530,15-04-2024,East,Table,Furniture,9,300,200
3531,14-04-2024,West,Laptop,Electronics,6,800,600
3532,11-01-2024,South,Laptop,Electronics,8,800,600
3533,07-02-2024,South,Laptop,Electronics,10,800,600
3534,20-02-2024,North,Phone,Electronics,2,500,350
3535,15-02-2024,East,Laptop,Electronics,5,800,600
3536,19-03-2024,South,Table,Furniture,6,300,200
3537,17-02-2024,South,Phone,Electronics,3,500,350
3538,27-01-2024,West,Phone,Electronics,7,500,350
